,time,summary,title,trend
446,2019-11-07,"['After', 'a', 'century’s', 'dominance', 'beneath', 'the', 'bonnets', 'of', 'the', 'world’s', 'cars,', 'the', 'piston-driven', 'petrol', 'engine', 'faces', 'a', 'gradual...']","['Is', 'the', 'spark', 'about', 'to', 'die', 'for', 'the', 'internal', 'combustion', 'engine?']",UP
447,2019-11-07,"['...phasing-out', 'of', 'diesel', 'and', 'the', 'greater', 'use', 'of', 'ride-sharing.', 'Lacklustre', 'sales', 'trends', 'at', 'this', 'point', 'of', 'the', 'cycle', 'suggests...']","['Dose', 'of', 'fiscal', 'stimulus', 'can', 'lift', 'Germany', 'out', 'of', 'the', 'doldrums']",UP
448,2019-11-07,"['...the', 'technology.', 'Herbert', 'Diess,', 'Volkswagen', 'chief', 'executive,', 'previously', 'predicted', 'that', 'the', 'cost', 'of', 'a', 'diesel', 'engine', 'would...']","['Is', 'the', 'spark', 'about', 'to', 'die', 'for', 'the', 'internal', 'combustion', 'engine?']",UP
449,2019-11-05,"['...was', 'fixed', 'at', '€5,000.', 'Hybrid', 'cars,', 'which', 'run', 'on', 'both', 'petrol', 'and', 'battery', 'power,', 'will', 'also', 'benefit', 'from', 'the', 'new', 'subsidy...']","['Germany', 'to', 'increase', 'subsidies', 'for', 'electric', 'vehicles']",DOWN
450,2019-11-05,"['Bristol', 'has', 'become', 'the', 'first', 'British', 'city', 'to', 'approve', 'a', 'total', 'ban', 'on', 'diesel', 'cars', 'as', 'part', 'of', 'an', 'effort', 'to', 'drastically...']","['Bristol', 'leads', 'the', 'way', 'in', 'driving', 'out', 'diesel', 'cars']",DOWN
451,2019-11-05,"['...palm-based', 'biodiesel', 'in', 'conventional', 'diesel', 'fuel', 'from', '20', 'per', 'cent', 'to', '30', 'per', 'cent,', 'and', 'this', 'year', 'Indonesian', 'president', 'Joko...']","['Indonesia’s', 'biodiesel', 'plan', 'fires', 'up', '‘red', 'hot’', 'palm', 'oil', 'prices']",DOWN
452,2019-11-05,"['...market', 'share', 'in', 'the', 'month', 'to', '2.3', 'per', 'cent.', 'Meanwhile', 'diesel', 'vehicles', 'saw', 'sales', 'fall', 'for', 'the', '31st', 'straight...']","['Electric', 'and', 'hybrid', 'car', 'sales', 'jump', 'to', '10', 'per', 'cent', 'of', 'UK', 'total']",DOWN
453,2019-11-04,"['...oilfields', 'in', 'northern', 'Syria,', 'the', 'poll', 'found', 'that', '55', 'per', 'cent', 'of', 'Americans', 'feel', 'petrol', 'prices', 'should', 'be', 'an...']","['Nearly', 'two-thirds', 'of', 'US', 'voters', 'say', 'Trump', 'has', 'not', 'made', 'them', 'better', 'off']",UP
454,2019-11-04,"['...of', 'petrol', 'and', 'diesel', 'vehicles.', 'However,', 'your', 'prescribed', 'medicine', 'is', 'less', 'convincing.', 'It', 'is', 'true', 'that', '“major', 'existing...']","['Let', 'buyers', 'choose', 'between', 'electric', 'and', 'hybrid']",UP
455,2019-11-04,"['...-vehicle', 'market', 'by', 'any', 'carmaker', 'to', 'date.', 'In', 'the', 'aftermath', 'of', 'the', 'diesel', 'emissions', 'scandal,', 'the', 'world’s', 'largest', 'carmaker...']","['German', 'car', 'executives', 'call', 'for', 'electric-vehicle', 'backing']",UP
456,2019-11-04,"['...of', 'petrol', 'and', 'diesel', 'vehicles.', 'However,', 'your', 'prescribed', 'medicine', 'is', 'less', 'convincing.', 'It', 'is', 'true', 'that', '“major', 'existing...']","['Let', 'buyers', 'choose', 'between', 'electric', 'and', 'hybrid']",UP
457,2019-11-01,"['...motors', 'developing', 'about', '68bhp.', 'At', 'that', 'time', 'petrol-engine', 'cars', 'were', 'complicated,', 'unreliable', 'and', 'noisy;', 'in', 'old', 'age', 'Queen...']","['The', 'electric', 'dream', 'has', 'been', 'pursued', 'since', 'the', 'dawn', 'of', 'the', 'last', 'century']",UP
458,2019-11-01,"['...experiences', 'and', 'said,', '‘We’re', 'going', 'to', 'take', 'to', 'the', 'streets,', 'but', 'you', 'know', 'we’re', 'not', 'going', 'to', 'do', 'it', 'just', 'because', 'of', 'the...']","['Gilet', 'jaune', 'Priscillia', 'Ludosky:', '‘Things', 'are', 'boiling', 'over', 'everywhere’']",UP
459,2019-11-01,"['...from', 'petrol', 'stations', 'in', 'Nairobi', 'through', 'a', 'partnership', 'with', 'Vivo', 'Energy,', 'the', 'London-listed', 'fuel', 'company.', 'The', 'vehicles', 'are...']","['Kenyan', 'cooking', 'start-up', 'uses', 'tech', 'to', 'cut', 'costs', 'and', 'save', 'lives']",UP
460,2019-11-01,"['...are', 'Mohsin', 'and', 'Zuber', 'Issa,', 'above,', 'two', 'brothers', 'that', 'have', 'taken', 'a', 'single', 'petrol', 'station', 'in', '2001', 'and', 'turned', 'it', 'into', 'an...']","['The', 'end', 'of', 'China’s', 'chemical', 'romance']",UP
461,2019-10-31,"['...a', 'small', 'terraced', 'house', 'in', 'the', 'industrial', 'town,', 'who', 'took', 'a', 'single', 'petrol', 'station', 'in', 'Greater', 'Manchester', 'in', '2001', 'and...']","['Hot', 'debt', 'markets', 'fuel', 'growth', 'of', 'Blackburn’s', 'petrol', 'pump', 'empire']",UP
462,2019-10-27,"['...,', 'have', 'petrol', 'filled', 'in', 'their', 'cars', 'and', 'be', 'prepared', 'to', 'leave', 'quickly....']","['California', 'governor', 'declares', 'emergency', 'as', 'wildfires', 'rage']",DOWN
463,2019-10-27,"['...“inflammatory', 'language”', 'risks', '“pouring', 'petrol”', 'on', 'Britain’s', 'Brexit', 'divisions.', 'Twitter,', 'meanwhile,', 'last', 'week...']","['‘Toxic’', 'tweets', 'aimed', 'at', 'MPs', 'soar', 'after', 'Johnson', 'outburst']",DOWN
464,2019-10-25,"['...in', 'metro', 'fares.', 'In', 'France,', 'the', 'gilets', 'jaunes', 'protests', 'that', 'began', 'last', 'year', 'were', 'set', 'off', 'by', 'a', 'rise', 'in', 'petrol', 'taxes...']","['Leaderless', 'rebellion:', 'how', 'social', 'media', 'enables', 'global', 'protests']",UP
465,2019-10-25,"['...refocus', 'the', 'business,', 'following', 'deep', 'losses', 'in', 'China', 'and', 'the', 'decline', 'in', 'demand', 'for', 'diesel', 'cars', 'that', 'account', 'for', 'the', 'vast...']","['Jaguar', 'Land', 'Rover', 'back', 'in', 'the', 'black', 'as', 'Renault’s', 'revenues', 'fall']",UP
466,2019-10-25,"['...“hysterical”', 'campaign', 'against', 'global', 'warming.', '“Say', 'yes', 'to', 'diesel!”', 'he', 'shouted,', 'to', 'fervent', 'applause.', 'Such', 'rhetoric', 'has...']","['Germany’s', 'far-right', 'firebrand', 'disturbs', 'allies', 'and', 'opponents', 'alike']",UP
467,2019-10-23,"['...Rosneft', 'for', 'supplies', 'of', 'imported', 'petrol', 'after', 'other', 'countries', 'stopped', 'selling', 'to', 'Caracas', 'for', 'fear', 'of', 'violating', 'US...']","['US', 'claims', 'Rosneft', '‘central’', 'to', 'survival', 'of', 'Venezuela’s', 'Maduro']",DOWN
468,2019-10-18,"['...tutorials', 'on', 'how', 'to', 'make', 'petrol', 'bombs', 'during', 'the', 'unrest', 'of', 'late', '2017.', 'So', 'for', 'many', 'Iranians', 'it', 'came', 'as', 'a', 'shock', 'to', 'see...']","['Mystery', 'surrounds', 'abduction', 'of', 'France-based', 'Iranian', 'activist']",UP
469,2019-10-18,"['...roughly', 'flat', 'with', 'guidance', 'having', 'already', 'been', 'cut', 'in', 'July', 'when', 'Renault', 'blamed', 'falling', 'sales', 'and', 'the', 'decline', 'of', 'diesel...']","['Renault', 'shares', 'slide', 'after', 'new', 'boss', 'cuts', 'guidance']",UP
470,2019-10-16,"['...auto', 'and', 'petrol', 'sales', 'as', 'well', 'as', 'a', '1', 'per', 'cent', 'drop', 'in', 'building', 'materials.', 'Those', 'were', 'partially', 'offset', 'by', 'stronger...']","['US', 'retail', 'sales', 'fall', 'by', 'the', 'most', 'in', 'seven', 'months']",DOWN
471,2019-10-16,"['...standards', 'that', 'effectively', 'outlaw', 'diesel', 'vehicles', 'more', 'than', 'three', 'years', 'old.', 'And', 'after', '2025', 'they', 'will', 'have', 'to...']","['How', 'Nottingham', 'cut', 'air', 'pollution', 'with', 'UK’s', 'only', 'workplace', 'parking', 'levy']",DOWN
472,2019-10-15,"['...refineries', 'may', 'receive', 'from', 'a', 'rule', 'requiring', 'set', 'amounts', 'of', 'corn', 'ethanol', 'to', 'be', 'blended', 'into', 'petrol.', 'In', 'early', 'October,', 'the...']","['Trump', 'administration', 'biofuels', 'policy', 'angers', 'US', 'farmers']",UP
473,2019-10-15,"['....', 'Protesters', 'hurl', 'petrol', 'bombs', 'and', 'objects', 'at', 'the', 'authorities,', 'and', 'police', 'use', 'tear', 'gas,', 'water', 'cannons', 'and', 'rubber', 'bullets...']","['Hong', 'Kong', 'protests:', 'advice', 'for', 'visitors']",UP
474,2019-10-14,"['...Ambani’s', 'Reliance', 'Industries', 'for', 'offshore', 'gas', 'exploration', 'and', 'production,', 'and', 'also', 'announced', 'plans', 'to', 'set', 'up', 'a...']","['Total', 'buys', '37%', 'of', 'India’s', 'Adani', 'gas', 'distribution', 'business']",UP
475,2019-10-14,"['...petrol.', 'With', 'the', 'growth', 'in', 'freight', 'transportation', 'and', 'air', 'flights,', 'that', 'will', 'outweigh', 'the', 'impact', 'of', 'both', 'electrification...']","['Heed', 'the', 'warning', 'of', 'unsustainable', 'climate', 'trends']",UP
476,2019-10-14,"['...subsidies', 'led', 'to', 'sharp', 'rises', 'in', 'gasoline', 'prices', 'and', 'diesel', 'prices', 'doubled', 'overnight.', 'Transport', 'workers,', 'leftist...']","['Ecuador', 'bows', 'to', 'protests', 'and', 'scraps', 'decree', 'ending', 'fuel', 'subsidies']",UP
477,2019-10-11,"['...plastics', 'and', 'much', 'else.', 'Germany', 'struggles', 'with', 'this', 'as', 'the', 'EU’s', 'biggest', 'manufacturing', 'centre', 'turning', 'out', 'diesel', 'and', 'petrol...']","['Green', 'revolution', 'will', 'mean', 'challenges', 'and', 'opportunities']",DOWN
478,2019-10-11,"['Volkswagen', 'was', 'accused', 'on', 'Friday', 'of', 'installing', 'technology', 'after', 'the', 'diesel', 'emissions', 'scandal', 'that', 'resulted', 'in', 'affected...']","['VW', 'accused', 'over', 'technology', 'fitted', 'after', 'emissions', 'scandal']",DOWN
479,2019-10-11,"['...-cats”', '—', 'diesel-electric', 'hybrids', 'whose', 'emissions', 'are', '20', 'per', 'cent', 'lower', 'than', 'conventional', 'machines.', 'See...']","['Fresh', 'tracks:', 'what’s', 'new', 'on', 'the', 'slopes', 'this', 'winter']",DOWN
480,2019-10-11,"['...plastics', 'and', 'much', 'else.', 'Germany', 'struggles', 'with', 'this', 'as', 'the', 'EU’s', 'biggest', 'manufacturing', 'centre', 'turning', 'out', 'diesel', 'and', 'petrol...']","['Green', 'revolution', 'will', 'mean', 'challenges', 'and', 'opportunities']",DOWN
481,2019-10-10,"['...food', 'and', 'petrol,', 'climbed', '0.1', 'per', 'cent', 'month-on-month', 'in', 'September,', 'the', 'slowest', 'increase', 'since', 'May.', 'That', 'was', 'cooler', 'than...']","['US', 'consumer', 'prices', 'flat', 'in', 'weakest', 'showing', 'since', 'January']",DOWN
482,2019-10-10,"['...rushing', 'to', 'fit', 'scrubbers,', 'had', 'also', 'tied', 'up', 'a', 'number', 'of', 'ships', 'that', 'are', 'being', 'used', 'to', 'store', 'cleaner', 'marine', 'diesel', 'that...']","['Supertanker', 'rates', 'jump', 'after', 'big', 'capacity', 'squeeze']",DOWN
483,2019-10-10,"['...also', 'due', 'to', 'the', 'collapse', 'in', 'demand', 'for', 'diesel', 'cars.', 'The', 'site', 'also', 'makes', 'the', 'electric', 'Leaf', 'car,', 'and', 'on', 'Monday', 'will', 'begin...']","['Brexit', 'tariffs', 'jeopardise', 'entire', 'Nissan', 'Europe', 'business', 'model']",DOWN
484,2019-10-09,"['...petrol', 'for', 'sports', 'utility', 'vehicles', 'or', 'older', 'cars', 'at', 'filling', 'stations?', 'Matthew', 'Vincent', 'Please', 'take', 'your', 'seat', 'aboard...']","['Opening', 'Quote:', 'GVC', 'lifts', 'earnings', 'guidance', 'a', 'second', 'time']",UP
485,2019-10-09,"['...?', 'Companies', 'that', 'sell', 'petrol', 'through', 'their', 'own', 'or', 'franchised', 'stations', 'could', 'even', 'charge', 'more', 'per', 'litre', 'for', 'sports', 'utility...']","['Big', 'Oil', 'should', 'rebel', 'against', 'its', 'customers']",UP
486,2019-10-09,"['...diesel', 'sales', 'across', 'Europe.', 'It', 'also', 'stopped', 'production', 'there', 'this', 'year', 'of', 'the', 'Infiniti', 'Q30,', 'a', 'premium', 'model.', 'The...']","['Nissan', 'to', 'end', 'night', 'shift', 'at', 'Sunderland', 'plant']",UP
487,2019-10-04,"['...Trump', 'established', 'in', 'the', 'Corn', 'Belt', 'last', 'spring', 'when', 'he', 'allowed', 'unfettered', 'sales', 'of', 'petrol', 'containing', '15', 'per', 'cent', 'ethanol...']","['Trump', 'moves', 'to', 'placate', 'swing', 'state', 'farmers', 'over', 'biofuels']",UP
488,2019-10-04,"['...,', 'dropping', '20', 'per', 'cent', 'to', '77,510,', 'while', 'petrol,', 'which', 'emits', 'a', 'quarter', 'more', 'CO2', 'than', 'diesel,', 'rose', '4.5', 'per', 'cent', 'to...']","['UK', 'new', 'car', 'sales', 'stuttered', 'in', 'September']",UP
489,2019-10-04,"['...measure', 'on', 'Tuesday', 'night.', 'From', 'Thursday,', 'the', 'price', 'of', 'gasoline', 'rose', 'by', 'an', 'average', 'of', '25', 'per', 'cent,', 'while', 'diesel', 'prices...']","['Ecuador', 'roiled', 'by', 'protests', 'after', 'fuel', 'subsidies', 'scrapped']",UP
490,2019-10-04,"['...weighing', 'heavily', 'on', 'the', 'minds', 'of', 'consumers,', 'brands', 'and', 'retailers.”', 'Within', 'the', 'month,', 'diesel', 'sales', 'continued', 'to', 'fall...']","['UK', 'new', 'car', 'sales', 'stuttered', 'in', 'September']",UP
491,2019-10-01,"['...because', 'of', 'a', 'sharp', 'decline', 'in', 'diesel', 'sales', 'across', 'Europe.', 'It', 'has', 'also', 'stopped', 'production', 'of', 'the', 'Infiniti', 'Q30,', 'a', 'premium...']","['Nissan', 'to', 'review', 'Sunderland', 'production', 'in', 'no-deal', 'Brexit']",DOWN
492,2019-10-01,"['...replaced', 'by', 'diesel.', 'Homes,', 'once', 'heated', 'by', 'coal,', 'were', 'fitted', 'with', 'modern', 'gas', 'boilers.', 'In', '1991,', 'the', 'EU', 'lifted...']","['How', 'Britain', 'ended', 'its', 'coal', 'addiction']",DOWN
493,2019-09-30,"['...of', 'the', 'metal', 'in', 'car', 'catalysts.', 'European', 'consumers', 'meanwhile', 'are', 'moving', 'away', 'from', 'diesel', 'to', 'petrol', 'cars,', 'which...']","['Palladium', 'prices', 'hit', 'record', 'as', 'car', 'industry', 'faces', 'tougher', 'rules']",UP
494,2019-09-30,"['...news', 'VW', 'gears', 'up', 'for', 'diesel', 'emissions', 'legal', 'battle', 'The', 'carmaker', 'is', 'facing', 'the', 'largest', 'legal', 'claim', 'of', 'its', 'kind', 'in', 'modern...']","['FirstFT:', 'Today’s', 'top', 'stories']",UP
495,2019-09-30,"['...the', 'largest', 'legal', 'claim', 'of', 'its', 'kind', 'in', 'modern', 'German', 'history,', 'opening', 'the', 'latest', 'chapter', 'in', 'the', 'diesel', 'emissions', 'saga', 'that...']","['Opening', 'Quote:', 'Woodford', 'tests', 'investors’', 'patience']",UP
496,2019-09-30,"['....', 'Other', 'recent', 'failures', 'include', 'luxury', 'department', 'store', 'chain', 'Barneys', 'New', 'York', 'and', 'Diesel', 'USA.', 'In', 'total', 'US', 'retailers', 'have...']","['Forever', '21', 'bankruptcy', 'puts', '350', 'stores', 'at', 'risk']",UP
497,2019-09-27,"['...industry’s', 'future,', 'particularly', 'as', 'it', 'transitions', 'from', 'petrol', 'and', 'diesel', 'cars', 'to', 'electric', 'vehicles.', 'While', 'some', 'overseas...']","['Car', 'industry', 'to', 'get', '£1bn', 'boost', 'as', 'electric', 'drive', 'shifts', 'gear']",UP
498,2019-09-23,"['...rollout', 'of', 'an', 'electric', 'car', 'charging', 'network.', 'Meanwhile,', 'the', 'party', 'would', 'introduce', 'a', 'scrappage', 'scheme', 'for', 'petrol', 'and', 'diesel...']","['Labour', 'to', 'promise', '£60bn', 'in', 'interest-free', 'loans', 'for', 'electric', 'cars']",DOWN
499,2019-09-20,"['...will', 'come', 'with', 'an', 'automatic', 'gearbox', 'and', 'be', 'available', 'in', 'diesel', 'or', 'petrol.', 'Ineos', 'is', 'also', 'looking', 'into', 'hydrogen', 'fuel', 'cells...']","['Why', 'Jim', 'Ratcliffe’s', 'reborn', 'Land', 'Rover', 'faces', 'uphill', 'climb']",UP
500,2019-09-18,"['...diesel', 'or', 'petrol.', 'Ineos', 'aims', 'to', 'eventually', 'produce', '25,000', 'units', 'a', 'year', '—', 'a', 'low', 'number', 'in', 'an', 'industry', 'where', 'a...']","['Ineos', 'to', 'create', '1,000', 'jobs', 'and', 'boost', 'UK', 'car', 'industry']",DOWN
501,2019-09-16,"['...away', 'from', 'its', 'own', 'refining', 'system.', 'This', 'will', 'necessitate', 'Saudi', 'Arabia', 'buying', 'more', 'gasoline,', 'diesel', 'and', 'jet', 'fuel', 'on', 'the...']","['Attack', 'on', 'Saudi', 'facility', 'exposes', 'world', 'economy’s', '‘Achilles', 'heel’']",UP
502,2019-09-13,"['...added.', 'The', 'situation', 'is', 'mirrored', 'at', 'Mercedes-Benz.', '“If', 'we', 'look', 'at', 'the', 'diesel', 'engines', 'we', 'have', 'now', '.', '.', '.', 'We', 'still', 'have', 'a...']","['Carmakers', 'face', 'electric', 'crunch', 'time', 'in', 'race', 'to', 'hit', 'CO2', 'targets']",UP
503,2019-09-04,"['...electric', 'push', 'by', 'parent', 'company', 'Volkswagen,', 'which', 'is', 'seeking', 'to', 'banish', 'memories', 'of', 'its', 'diesel', 'cheating', 'scandal', 'by...']","['Porsche', 'unveils', '$150,000', 'all-electric', 'sports', 'car', 'to', 'challenge', 'Tesla']",DOWN
504,2019-08-30,"['...new', 'Mercedes-Benz', 'GLE', 'model', 'and', 'provisions', 'for', 'recalling', 'diesel', 'engines,', 'Kepler', 'said.', 'A', 'drop', 'in', 'Daimler’s', 'net', 'industrial...']","['Stocks', 'to', 'watch:', 'Deutsche', 'Wohnen,', 'Daimler,', 'Amigo,', 'Takeaway.com']",UP
505,2019-08-30,"['...Yard', 'with', 'its', 'Diesel-Moroso', '“Cloudscape”', 'chairs;', 'my', 'children,', 'if', 'they', 'were', 'ever', 'to', 'come', 'with', 'us,', 'would', 'want', 'The', 'Clock...']","['The', 'Newt,', 'Somerset:', 'an', 'exclusive', 'first', 'review']",UP
506,2019-08-27,"['...the', 'company-threatening', 'crisis', 'in', '2015', 'over', 'diesel', 'emissions.', 'The', 'German', 'weekly', 'Der', 'Spiegel', 'once', 'described', 'worklife', 'at', 'VW...']","['Ferdinand', 'Piëch,', 'the', 'ruthless', 'engineer', 'who', 'built', 'Volkswagen']",UP
507,2019-08-27,"['...we’re', 'praying', 'for.”', 'Kobo', 'offers', 'truck', 'financing,', 'discounts', 'on', 'diesel,', 'healthcare', 'and', 'school', 'fees', 'assistance,', 'per-trip...']","['Tech', 'start-ups', 'drive', 'change', 'for', 'Nigerian', 'truckers']",UP
508,2019-08-23,"['...saving', 'the', 'planet', 'by', 'ditching', 'your', 'dirty', 'diesel', 'and', 'going', 'electric,', 'here', 'is', 'a', 'nasty', 'shock.', 'The', 'UK', 'parliament’s', 'science', 'and...']","['‘Greater', 'fool’', 'theory', 'drives', 'weird', 'world', 'of', 'negative', 'yields']",UP
509,2019-08-21,"['...diesel.', 'Amrita', 'Sen,', 'of', 'Energy', 'Aspects,', 'said', 'reducing', 'emergency', 'stockpiles', 'at', 'a', 'time', 'when', 'tensions', 'with', 'Iran', 'are...']","['UK', 'to', 'halve', 'emergency', 'petroleum', 'stocks', 'after', 'no-deal', 'Brexit']",UP
510,2019-08-20,"['...against', 'diesel', 'vehicles,', 'because', 'of', 'concern', 'about', 'their', 'role', 'in', 'air', 'pollution.', 'Yet', 'it', 'makes', 'sense', 'for', 'people', 'to...']","['Will', 'consumers', 'continue', 'to', 'prop', 'up', 'the', 'UK', 'economy?']",UP
