,time,summary,title,trend
258,2019-12-11,"['...radio', 'equipment', 'from', 'Huawei', 'and', 'Nokia.', 'The', 'German', 'network', 'is', 'owned', 'by', 'Telefónica,', 'which', 'this', 'week', 'confirmed', 'that', 'it', 'would...']","['Telefónica', 'chooses', 'Huawei', 'to', 'help', 'build', 'German', '5G', 'network']",DOWN
259,2019-12-11,"['...Volcker.', '(FT)', 'German', 'payments', 'group', 'funds', 'London', 'spy', 'operation', 'A', 'former', 'Libyan', 'intelligence', 'chief,', 'who', 'told', 'associates...']","['FirstFT:', 'Today’s', 'top', 'stories']",DOWN
260,2019-12-11,"['...the', 'fleet', 'for', 'its', 'summer', 'high', 'season.', 'The', 'grounding', 'of', 'the', 'planes', 'has', 'cost', 'the', 'Anglo-German', 'holiday', 'group', 'company', '€293m...']","['Tui', 'braced', 'for', 'hit', 'of', 'up', 'to', '€400m', 'next', 'year', 'from', '737', 'Max', 'grounding']",DOWN
261,2019-12-11,"['...shareholder', 'in', 'German', 'payments', 'group', 'Wirecard,', 'funded', 'a', 'surveillance', 'operation', 'in', 'London', 'that', 'targeted', 'a', 'string', 'of...']","['Opening', 'Quote:', 'Saga', 'hires', 'old', 'hand', 'for', 'group', 'turnround']",DOWN
262,2019-12-11,"['A', 'former', 'Libyan', 'intelligence', 'chief,', 'who', 'told', 'associates', 'he', 'is', 'a', 'shareholder', 'in', 'German', 'payments', 'group', 'Wirecard,', 'funded', 'a...']","['Wirecard', 'critics', 'targeted', 'in', 'London', 'spy', 'operation']",DOWN
263,2019-12-11,"['...Green', 'Pact?', 'German', 'conservatives', 'are', 'leading', 'the', 'resistance', 'against', 'Brussels', 'doing', 'any', 'rewriting', 'of', 'its', 'budget', 'rules', 'to...']","['Brussels’', 'Green', 'gambit']",DOWN
264,2019-12-11,"['Senior', 'German', 'politicians', 'have', 'warned', 'Brussels', 'against', 'any', 'attempt', 'to', 'loosen', 'the', 'EU’s', 'budget', 'rules', 'in', 'a', 'bid', 'to', 'free', 'up...']","['German', 'politicians', 'warn', 'EU', 'on', 'looser', 'budget', 'rules', 'for', 'green', 'drive']",DOWN
265,2019-12-11,"['...to', 'see', 'what', 'it', 'means', 'for', 'SMEs,', 'the', 'steel', 'sector', 'and', 'the', 'chemical', 'industry,”', 'he', 'adds.', 'Ms', 'von', 'der', 'Leyen,', 'the', 'former', 'German...']","['Is', 'the', 'EU’s', 'green', 'policy', 'protecting', 'the', 'planet', 'or', 'European', 'industry?']",DOWN
266,2019-12-11,"['...visual', 'influences', 'include', 'Willem', 'de', 'Kooning,', 'Lee', 'Krasner,', 'Arshile', 'Gorky', 'and', 'the', 'German', 'Expressionists,', 'he', 'says,', '“I', 'still...']","['Native', 'American', 'art', 'breaks', 'free', 'in', 'Stretching', 'the', 'Canvas']",DOWN
267,2019-12-11,"['...stock', 'options', 'is', 'all', 'but', 'impossible.', 'Tax', 'is', 'the', 'main', 'obstacle:', 'under', 'German', 'law,', 'an', 'employee', 'is', 'required', 'to', 'pay', 'tax', 'on', 'the...']","['Germany’s', 'tech', 'scene', 'lacks', 'lure', 'of', 'stock', 'options']",DOWN
268,2019-12-11,"['Gideon', 'Rachman', 'talks', 'to', 'Franziska', 'Brantner,', 'a', 'rising', 'star', 'of', ""Germany's"", 'Green', 'party', 'and', 'its', 'spokesperson', 'on', 'European...']","['Tensions', 'at', 'the', 'heart', 'of', 'Europe']",DOWN
269,2019-12-10,"['...nuclear', 'project', 'Scana', 'abandoned', 'in', '2017.', '7', '7', '7', '21', 'HIGHLY', 'COMMENDED', 'Sidley', 'Austin', 'Advised', 'Volkswagen', 'on', 'a', 'co-investment...']","['Ranking:', 'Enabling', 'Business', 'Growth', 'and', 'Transformation']",DOWN
270,2019-12-10,"['...multiple', 'state', 'attorneys-general', 'also', 'threatened', 'to', 'sue.', 'Several', 'years', 'earlier,', 'Mr', 'Giuffra', 'had', 'steered...']","['A', 'dawn', 'raid', 'by', 'the', 'FBI', 'on', 'a', 'company:', 'what', 'happened', 'next']",DOWN
271,2019-12-10,"['...vehicle', 'production.', 'German', 'groups', 'Daimler,', 'the', 'owner', 'of', 'Mercedes-Benz,', 'and', 'Volkswagen', 'brand', 'Audi', 'are', 'cutting', '20,000', 'roles...']","['Valeo', 'chief', 'says', 'China’s', 'car', 'market', 'slump', 'has', 'bottomed', 'out']",DOWN
272,2019-12-10,"['...subscriptionsIn', 'fact,', 'he', 'sees', '5G', 'as', 'just', 'the', 'beginning', 'of', 'a', 'much', 'bigger', 'rush', 'of', 'orders', 'as', 'everything', 'from', 'cars', 'to', 'air...']","['Chinese', '5G', 'sparks', 'gold', 'rush', 'for', 'Japan’s', 'masters', 'of', 'materials']",DOWN
273,2019-12-10,"['...loss', 'in', 'the', 'last', 'quarter', 'and', 'demand', 'from', 'users', '-', 'already', 'slowing', '-', 'would', 'fall.', 'Many', 'costs', 'are', 'fixed.', 'Driverless', 'cars', 'do...']","['Uber:', 'steer', 'clear']",DOWN
274,2019-12-10,"['...powered', 'cars,', 'fell', '45.2', 'per', 'cent', 'in', 'November', 'compared', 'with', 'the', 'year', 'before.', 'Total', 'sales', 'were', 'up', '5.6', 'per', 'cent...']","['China', 'car', 'market', 'set', 'for', 'second', 'year', 'of', 'declining', 'sales']",DOWN
275,2019-12-10,"['Elsewhere', 'on', 'Tuesday:--', 'The', 'man', 'who', 'waged', 'war', 'on', 'inflation.--', 'Inside', 'a', 'German', 'scandal.--', 'China’s', 'central', 'bank', 'to', 'test...']","['Further', 'reading']",DOWN
276,2019-12-10,"['...that', 'began', 'as', 'a', 'Google', 'self-driving', 'car', 'project', '—', 'will', 'bring', 'driverless', 'cars', 'and', 'trucks', 'to', 'Europe', 'and', 'Japan.', 'The', 'legal...']","['Ranking:', 'Enabling', 'Business', 'Growth', 'and', 'Transformation']",DOWN
277,2019-12-10,"['...parts', 'of', 'Phoenix,', 'Arizona,', 'and', 'catered', 'to', 'about', '1,000', 'riders', 'in', 'driverless', 'cars', 'in', 'its', 'first', 'six', 'months.', '8', '8', '6', '22...']","['Ranking:', 'New', 'Products', 'and', 'Services']",DOWN
278,2019-12-10,"['...cars', 'and', 'new', 'transport', 'services.', '“I', 'think', 'disruption', 'is', 'the', 'new', 'normal,”', 'says', 'Mr', 'Glidden.', '“If', 'you', 'think', 'about', 'the...']","['Disruption', 'turns', 'in-house', 'lawyers', 'into', 'strategic', 'enablers']",DOWN
279,2019-12-10,"['...not', 'admit', 'wrongdoing', 'but', 'agreed', 'to', 'install', 'a', 'software', 'solution', 'in', 'cars', 'to', 'ensure', 'compliance.', '8', '8', '8', '24', 'HIGHLY', 'COMMENDED...']","['A', 'dawn', 'raid', 'by', 'the', 'FBI', 'on', 'a', 'company:', 'what', 'happened', 'next']",DOWN
280,2019-12-10,"['...of', 'products', 'such', 'as', 'industrial', 'equipment,', 'food', 'products,', 'cars', 'and', 'chemicals.', 'The', 'economy', 'is', 'no', 'longer', 'expanding', 'at', 'its...']","['How', 'Spanish', 'business', 'rides', 'out', 'political', 'turbulence']",DOWN
281,2019-12-10,"['...government', 'agencies', 'and', 'owners', 'of', 'its', 'diesel', 'vehicles', 'that', 'were', 'judged', 'not', 'to', 'comply', 'with', 'rules', 'on', 'emissions....']","['A', 'dawn', 'raid', 'by', 'the', 'FBI', 'on', 'a', 'company:', 'what', 'happened', 'next']",DOWN
282,2019-12-10,"['...transport', 'and', 'other', 'ride', 'sharing', 'businesses.', 'If', 'Uber', 'raised', 'its', 'prices', 'by', '20', 'per', 'cent', 'it', 'would', 'still', 'have', 'reported', 'a', 'net...']","['Uber:', 'steer', 'clear']",DOWN
283,2019-12-10,"['...a', 'softer', 'image', 'by', 'renovating', 'parks', 'and', 'theatres,', 'boosting', 'public', 'transport,', 'and', 'making', 'streets', 'more', 'pedestrian-friendly...']","['Former', 'Moscow', 'mayor', 'Yuri', 'Luzhkov', 'dies', 'aged', '83']",DOWN
284,2019-12-10,"['...sectors', '—', 'ranging', 'from', 'nuclear', 'power', 'and', 'IT', 'to', 'agriculture', 'and', 'marine', 'transport', '—', 'reach', 'just', '1', 'per', 'cent.', 'The', 'change,', 'which...']","['Investors', 'need', 'more', 'clarity', 'on', 'Japan’s', '‘anti-activism’', 'law']",DOWN
285,2019-12-10,"['...cars', 'and', 'new', 'transport', 'services.', '“I', 'think', 'disruption', 'is', 'the', 'new', 'normal,”', 'says', 'Mr', 'Glidden.', '“If', 'you', 'think', 'about', 'the...']","['Disruption', 'turns', 'in-house', 'lawyers', 'into', 'strategic', 'enablers']",DOWN
286,2019-12-10,"['In', 'late', '2017,', 'the', 'Federal', 'Bureau', 'of', 'Investigation', 'made', 'a', 'surprise', 'dawn', 'raid', 'on', 'a', 'US', 'transport', 'company’s', 'headquarters...']","['A', 'dawn', 'raid', 'by', 'the', 'FBI', 'on', 'a', 'company:', 'what', 'happened', 'next']",DOWN
287,2019-12-10,"['...transport', 'booking', 'app', 'Trainline', 'and', 'retailer', 'Watches', 'of', 'Switzerland,', 'most', 'high-profile', 'IPOs', 'this', 'year', 'have', 'been', 'businesses...']","['MJ', 'Hudson', 'set', 'for', '£100m', 'election', 'day', 'IPO']",DOWN
288,2019-12-10,"['...consider', 'drivers', 'employees', 'so', 'it', 'saves', 'on', 'benefits.', 'Drivers', 'pay', 'for', 'their', 'own', 'vehicles', 'so', 'it', 'does', 'not', 'incur', 'car', 'costs.', 'Its...']","['Uber:', 'steer', 'clear']",DOWN
289,2019-12-10,"['...in', 'the', 'country', 'fell', 'to', '790,000', 'vehicles', 'last', 'year', 'from', '1.1m', 'in', '2016.', 'Both', 'companies', 'have', 'downsized', 'their', 'manufacturing...']","['China’s', 'secret', 'trade', 'weapon:', 'its', 'tourists']",DOWN
290,2019-12-10,"['...stimulus', 'measures.', 'The', 'slowdown', 'has', 'also', 'spread', 'to', 'China’s', 'electric', 'vehicles', 'market,', 'after', 'government', 'subsidies', 'for...']","['China', 'car', 'market', 'set', 'for', 'second', 'year', 'of', 'declining', 'sales']",DOWN
291,2019-12-10,"['...self-driving', 'vehicles.', 'The', 'firm', 'guided', 'Volkswagen', 'through', 'cultural', 'differences', 'between', 'the', 'companies.', 'It', 'devised', 'an...']","['Ranking:', 'Enabling', 'Business', 'Growth', 'and', 'Transformation']",DOWN
292,2019-12-10,"['...vehicle', 'safety', 'expertise', 'to', 'work', 'with', 'company', 'engineers', 'to', 'help', 'develop', 'autonomous', 'vehicles', 'that', 'meet', 'US', 'safety', 'standards...']","['Ranking:', 'New', 'Products', 'and', 'Services']",DOWN
293,2019-12-10,"['...agreement', 'with', 'carmaker', 'Honda', 'to', 'share', 'the', 'costs', 'of', 'developing', 'and', 'building', 'new', 'autonomous', 'vehicles.', 'Lawyers', 'help', 'their...']","['Disruption', 'turns', 'in-house', 'lawyers', 'into', 'strategic', 'enablers']",DOWN
294,2019-12-10,"['...-general', 'have', 'sought', 'to', 'fill', 'the', 'gap.', 'Of', 'particular', 'note', 'has', 'been', 'the', 'pursuit', 'of', 'makers', 'of', 'recalled', 'vehicles', 'and', 'drugs...']","['A', 'dawn', 'raid', 'by', 'the', 'FBI', 'on', 'a', 'company:', 'what', 'happened', 'next']",DOWN
295,2019-12-10,"['...record', 'results', 'this', 'year,', 'selling', '542,800', 'vehicles', 'between', 'January', 'and', 'November,', '10.3', 'per', 'cent', 'up', 'on', 'the', 'same', 'period', 'in...']","['Spanish', 'manufacturers', 'get', 'to', 'grips', 'with', 'digital', 'transformation']",DOWN
296,2019-12-10,"['...burdensome', 'investments', 'in', 'electric', 'vehicles.', 'Can', 'Jean-Dominique', 'Senard', 'pull', 'off', 'the', 'mother', 'of', 'all', 'turnrounds?', '(', 'FT)', 'Battle...']","['It’s', 'been', 'a', 'year', 'to', 'forget', 'for', 'some', 'distressed', 'hedge', 'funds']",DOWN
297,2019-12-10,"['Valeo,', 'one', 'of', 'the', 'world’s', 'largest', 'car', 'parts', 'suppliers,', 'believes', 'China’s', 'car', 'market', 'has', 'bottomed', 'out', 'after', 'a', 'slump', 'that...']","['Valeo', 'chief', 'says', 'China’s', 'car', 'market', 'slump', 'has', 'bottomed', 'out']",DOWN
298,2019-12-10,"['...get', 'away', 'with', 'it.', 'Others', 'cannot.', 'Brussels’', 'recent', 'approval', 'of', 'a', 'new', 'injection', 'of', 'taxpayer', 'money', 'into', 'the', 'German', 'regional...']","['A', 'German', 'bailout', 'tests', 'EU', 'bank', 'rules', 'to', 'the', 'limit']",DOWN
299,2019-12-10,"['...press', 'in', 'the', 'Elysée', 'Palace', 'alongside', 'Mr', 'Macron,', 'German', 'chancellor', 'Angela', 'Merkel', 'and', 'the', 'Russian', 'president,', 'a', 'tired-looking...']","['Zelensky', 'stands', 'firm', 'in', 'first', 'encounter', 'with', 'Putin', 'over', 'Crimea']",DOWN
300,2019-12-10,"['...became', 'the', 'norm', 'across', 'the', 'industry', 'from', 'then', 'on.', 'That', 'trend', 'was', 'only', 'exacerbated', 'by', 'the', 'UK', 'arrival', 'of', 'the', 'German...']","['New', 'fintechs', 'are', 'rediscovering', 'the', 'old', 'lesson', 'that', 'service', 'matters']",DOWN
301,2019-12-10,"['Investor', 'sentiment', 'over', 'the', 'outlook', 'for', 'the', 'German', 'economy', 'has', 'risen', 'to', 'its', 'highest', 'level', 'in', 'almost', 'two', 'years...']","['German', 'investor', 'sentiment', 'brightens', 'to', 'strongest', 'level', 'in', 'two', 'years']",DOWN
302,2019-12-10,"['...owner', 'PSA', 'have', 'been', 'forced', 'to', 'run', 'factories', 'at', 'well', 'below', 'full', 'capacity.', 'However,', 'German', 'premium', 'automakers', 'Audi...']","['China', 'car', 'market', 'set', 'for', 'second', 'year', 'of', 'declining', 'sales']",DOWN
303,2019-12-10,"['...division', 'to', 'drive', 'the', 'struggling', 'German', 'lender’s', 'growth', 'and', 'profits', 'amid', 'a', 'slowdown', 'in', 'its', 'asset', 'management', 'and', 'retail...']","['Deutsche', 'Bank', 'raises', 'revenue', 'target', 'for', 'investment', 'bank']",DOWN
304,2019-12-10,"['Deutsche', 'Bank', 'plans', 'to', 'cut', 'about', '€100m', 'in', 'annual', 'costs', 'by', 'streamlining', 'its', 'corporate', 'structure', 'in', 'German', 'retail', 'banking...']","['Deutsche', 'to', 'cut', '€100m', 'from', 'domestic', 'retail', 'banking', 'unit']",DOWN
305,2019-12-10,"['...cut', 'about', '€100m', 'in', 'annual', 'costs', 'by', 'streamlining', 'its', 'corporate', 'structure', 'in', 'German', 'retail', 'banking,', 'as', 'chief', 'executive...']","['Opening', 'Quote:', 'BAE', 'risks', 'being', 'caught', 'out', 'by', 'Trump’s', 'America', 'First', 'slogan']",DOWN
306,2019-12-10,"['...fire', 'for', 'approving', 'a', 'mostly', 'taxpayer', 'funded', 'cash', 'injection', 'into', 'German', 'state-owned', 'bank', 'NordLB.', 'Luis', 'Garicano,', 'economist...']","['EU', 'cash,', 'with', 'strings', 'attached']",DOWN
307,2019-12-10,"['Elsewhere', 'on', 'Tuesday:--', 'The', 'man', 'who', 'waged', 'war', 'on', 'inflation.--', 'Inside', 'a', 'German', 'scandal.--', 'China’s', 'central', 'bank', 'to', 'test...']","['Further', 'reading']",DOWN
308,2019-12-10,"['...the', 'coming', 'three', 'decades,', 'buying', 'German', '30-year', 'bonds', 'at', 'a', 'yield', 'of', 'just', '0.18', 'per', 'cent', 'would', 'make', 'little', 'sense.', 'This', 'lack...']","['Investors', 'show', 'lack', 'of', 'faith', 'in', 'ECB’s', 'inflation', 'credentials']",DOWN
309,2019-12-09,"['...Rolls-Royce', 'and', 'now', 'owned', 'by', 'Volkswagen.', 'VW', 'has', 'stressed', 'its', 'commitment', 'to', 'stay', 'in', 'Crewe', 'following', 'Brexit,', 'although', 'some...']","['Can', 'the', 'Tories', 'secure', 'key', 'marginal', 'of', 'Crewe', 'and', 'Nantwich?']",UP
310,2019-12-09,"['...minorities.', 'For', 'Volkswagen,', 'the', 'north-western', 'Chinese', 'region', 'is', 'also', 'about', 'the', 'next', 'model', 'off', 'its', 'production', 'line.', 'The...']","['Deutschland', 'AG', 'sticks', 'with', 'Xinjiang', 'despite', 'Uighurs', 'mistreatment']",UP
311,2019-12-09,"['...cars', 'to', 'Northern', 'Ireland,', 'which', 'could', 'then', 'be', 'driven', 'on', 'to', 'ferries', 'to', 'cross', 'the', 'Irish', 'Sea,', 'avoiding', 'UK', 'tariffs.', 'Northern...']","['Boris', 'Johnson', 'under', 'scrutiny', 'over', 'Irish', 'Sea', 'border', 'claims']",UP
312,2019-12-09,"['...drivers', 'in', 'the', 'UK.', 'By', 'Miles', 'will', 'take', 'information', 'directly', 'from', 'the', 'cars', 'about', 'how', 'much', 'they', 'have', 'been', 'driven', 'and', 'then...']","['Hong', 'Kong', 'banks', 'race', 'for', 'digital', 'dominance']",UP
313,2019-12-09,"['...acquisitions', 'as', 'carmaker', 'Zhejiang', 'Geely', 'owns', 'Gothenburg-based', 'Volvo', 'Cars.', 'But', 'there', 'have', 'been', 'signs', 'of', 'mounting', 'unease...']","['Sweden’s', 'former', 'China', 'envoy', 'charged', 'over', 'detained', 'HK', 'bookseller']",UP
314,2019-12-09,"['...cars', 'or', 'succumb', 'to', 'heart', 'attack,', 'because', 'tests,', 'technology', 'and', 'research', 'have', 'in', 'the', 'past', 'skewed', 'towards', 'men.', 'Failure', 'to...']","['How', 'women', 'are', 'failed', 'by', 'thoughtless', 'design']",UP
315,2019-12-09,"['...composer,', 'it’s', 'worrying.', 'Even', 'when', 'it', 'transpires', 'that', 'the', 'internet', 'is', 'blocked', 'due', 'to', 'protests', 'in', 'Iran', 'over', 'petrol', 'prices...']","['Mehdi', 'Rajabian:', 'songs', 'of', 'sorrow', 'and', 'liberation']",UP
316,2019-12-09,"['...Sanna', 'Marin', 'to', 'head', 'the', 'leftwing', 'coalition', 'government.', 'Ms', 'Marin,', 'currently', 'the', 'transport', 'minister,', 'will', 'become', 'the...']","['Finland’s', 'Sanna', 'Marin', 'becomes', 'world’s', 'youngest', 'serving', 'PM']",UP
317,2019-12-09,"['...houses,', 'improved', 'public', 'transport', 'and', 'offered', 'amnesties', 'to', 'illegal', 'immigrants.', '“We', 'must', 'go', 'forward', 'as', 'a', 'One', 'Nation...']","['UK', 'election:', 'will', 'the', 'real', 'Boris', 'Johnson', 'please', 'stand', 'up?']",UP
318,2019-12-09,"['...the', 'body.', 'This', 'is', 'used', 'to', 'transport', 'cells', 'that', 'have', 'been', 'engineered', 'to', 'recognise', 'and', 'attack', 'cancerous', 'cells.', 'Methodologies...']","['Pioneering', 'facility', 'catapults', 'UK', 'to', 'forefront', 'of', 'cell', 'and', 'gene', 'therapy']",UP
319,2019-12-09,"['...reality', 'is', 'that', 'greenfield', 'development', 'is', 'seldom', 'accompanied', 'by', 'adequate', 'new', 'or', 'improved', 'roads,', 'additional', 'public...']","['Letter:', 'Build', 'infrastructure', 'first,', 'then', 'houses']",UP
320,2019-12-09,"['...producing', 'Tharu', 'sport', 'utility', 'vehicles', 'there', 'next', 'year.', 'VW’s', 'expansion', 'is', 'among', 'the', 'investments', 'in', 'Xinjiang...']","['Deutschland', 'AG', 'sticks', 'with', 'Xinjiang', 'despite', 'Uighurs', 'mistreatment']",UP
321,2019-12-06,"['....”', 'Dweck', 'has', 'also', 'heard', 'of', 'plans', 'to', 'encourage', 'mindset', 'change', 'at', 'American', 'Express,', 'Levi', 'Strauss', 'and', 'Volkswagen.', 'But', 'she...']","['Psychologist', 'Carol', 'Dweck:', '‘Everyone', 'is', 'a', 'work', 'in', 'progress’']",UP
322,2019-12-06,"['...produces', 'aluminium', 'for', 'automotive', 'companies', 'including', 'Volkswagen', 'and', 'Porsche.', 'Liberty', 'House’s', 'purchase', 'of', 'the', 'factory...']","['Gupta', 'closes', 'in', 'on', 'deal', 'to', 'buy', 'aluminium', 'plant', 'in', 'Belgium']",UP
323,2019-12-06,"['The', 'fact', 'that', 'the', 'strike', 'action', 'by', 'the', 'RMT', 'union—', 'getting', 'us', 'all', 'back', 'into', 'our', 'cars', 'as', 'a', 'consequence', '—', 'coincides', 'with...']","['Letter:', 'An', 'irony', 'lost', 'on', 'RMT']",UP
324,2019-12-06,"['His', 'fans', 'might', 'have', 'associated', 'Godfrey', 'Gao', 'with', 'a', 'lavish', 'lifestyle', 'of', 'luxury', 'yacht', 'lounging', 'and', 'extravagant', 'cars,', 'but...']","['Godfrey', 'Gao,', 'actor', 'and', 'model,', '1984-2019']",UP
325,2019-12-06,"['....', 'Sited', 'on', 'Miami', 'Beach,', 'two', 'double', 'lanes', 'of', 'static', 'cars', '—', 'actual-size', 'representations', 'of', 'real', 'ones,', 'all', 'made', 'inreinforced...']","['Rallying', 'cry', 'about', 'climate', 'change', 'comes', 'to', 'Miami', 'Beach']",UP
